1566,Bo Ellis,168,,1984,236,548,.431,0,3,.000,236,545,.433,.431,141,193,.731,182,300,482,113,69,84,145,320,613,,1979
1567,Dale Ellis,1209,589,34778,7323,15275,.479,1719,4266,.403,5604,11009,.509,.536,2639,3365,.784,1533,2668,4201,1746,974,183,1771,2480,19004,,1999
1568,Harold Ellis,145,26,1923,312,592,.527,1,21,.048,311,571,.545,.528,215,329,.653,177,114,291,89,159,18,111,252,840,,1997
1569,Joe Ellis,524,,10374,1946,4884,.398,,,,1946,4884,.398,.398,731,1005,.727,37,85,2686,716,33,9,,1397,4623,,1973
1570,LaPhonso Ellis,624,359,17616,2895,6409,.452,241,797,.302,2654,5612,.473,.471,1379,1888,.730,1320,2712,4032,981,433,477,1001,1934,7410,,2002
1571,Leroy Ellis,1048,,27520,4143,9378,.442,,,,4143,9378,.442,.442,1890,2595,.728,534,1060,8709,1405,146,151,,2661,10176,,1975
1572,LeRon Ellis,91,2,857,110,254,.433,0,0,,110,254,.433,.433,57,93,.613,87,133,220,29,25,37,35,105,277,,1995
1573,Pervis Ellison,474,245,11593,1826,3579,.510,1,20,.050,1825,3559,.513,.510,841,1221,.689,1087,2083,3170,691,293,752,798,1493,4494,,2000
1574,Len Elmore,505,75,8384,929,2252,.413,0,1,.000,929,2251,.413,.413,469,656,.715,713,1433,2146,459,379,405,522,1258,2327,,1983
1575,Francisco Elson,472,149,7207,725,1517,.478,3,16,.188,722,1501,.481,.479,273,390,.700,497,1141,1638,260,228,255,355,1000,1726,,2011
1576,Darrell Elston,5,,40,2,14,.143,,,,2,14,.143,.143,1,2,.500,1,5,6,2,1,0,,6,5,,1976
1577,Andre Emmett,14,0,73,6,13,.462,0,1,.000,6,12,.500,.462,8,13,.615,2,6,8,1,2,1,3,6,20,,2011
1578,Ned Endress,,1946
1579,Chris Engler,195,2,1405,138,336,.411,0,0,,138,336,.411,.411,67,99,.677,137,249,386,45,32,42,91,274,343,,1987
1580,Wayne Englestad,11,0,50,11,29,.379,0,0,,11,29,.379,.379,6,10,.600,5,11,16,7,1,0,3,12,28,,1988
1581,A.J. English,151,18,3108,617,1418,.435,9,65,.138,608,1353,.449,.438,259,333,.778,140,175,315,320,57,24,203,287,1502,,1991
1582,Claude English,18,,70,11,42,.262,,,,11,42,.262,.262,5,7,.714,,,20,6,,,,15,27,,1970
1583,Jo Jo English,50,0,577,74,178,.416,11,32,.344,63,146,.432,.447,20,36,.556,12,42,54,46,18,13,46,85,179,,1994
1584,Scott English,29,,196,36,93,.387,,,,36,93,.387,.387,21,29,.724,,,44,15,,,,38,93,,1974
1585,Gene Englund,46,,,104,274,.380,,,,104,274,.380,.380,152,192,.792,,,,41,,,,167,360,,1949
1586,Ray Epps,13,,72,10,23,.435,,,,10,23,.435,.435,6,8,.750,0,5,5,2,1,0,2,7,26,,1978
1587,Semih Erden,69,17,928,101,185,.546,0,0,,101,185,.546,.546,60,101,.594,57,133,190,29,25,29,50,164,262,,2011
1588,Bo Erias,18,,401,59,170,.347,,,,59,170,.347,.347,30,47,.638,,,83,26,,,,52,148,,1957
1589,Keith Erickson,766,,18841,3014,6926,.435,,,,3014,6926,.435,.435,1223,1591,.769,306,827,3449,1991,222,45,,2081,7251,,1976
1590,Evan Eschmeyer,153,65,2138,158,341,.463,0,0,,158,341,.463,.463,105,169,.621,220,381,601,76,69,95,96,399,421,,2002
1591,Jack Eskridge,,1948
1592,Vincenzo Esposito,30,0,282,36,100,.360,13,56,.232,23,44,.523,.425,31,39,.795,4,12,16,23,7,0,39,27,116,,1995
1593,Billy Evans,,1969
1594,Bob Evans,47,,,56,200,.280,,,,56,200,.280,.280,30,44,.682,,,,55,,,,99,142,,1949
1595,Brian Evans,102,1,1097,144,378,.381,37,108,.343,107,270,.396,.430,50,61,.820,56,108,164,77,35,18,42,115,375,,1998
1596,Earl Evans,36,,381,63,140,.450,7,18,.389,56,122,.459,.475,24,42,.571,26,49,75,37,14,1,36,64,157,,1979
1597,Maurice Evans,562,123,10918,1429,3231,.442,426,1172,.363,1003,2059,.487,.508,463,590,.785,559,825,1384,420,294,88,278,956,3747,,2011
1598,Mike Evans,591,15,9858,1835,4060,.452,231,753,.307,1604,3307,.485,.480,630,781,.807,184,624,808,1514,430,51,818,1173,4531,,1987
1599,Daniel Ewing,127,8,1683,162,416,.389,36,122,.295,126,294,.429,.433,71,91,.780,32,126,158,174,69,10,107,148,431,,2006
1600,Patrick Ewing,7,0,19,0,5,.000,0,2,.000,0,3,.000,.000,3,4,.750,1,1,2,2,0,1,1,1,3,,2010
1601,Christian Eyenga,51,18,1049,136,331,.411,26,94,.277,110,237,.464,.450,22,36,.611,31,106,137,40,37,33,50,85,320,,2011
1602,Johnny Ezersky,54,,,143,487,.294,,,,143,487,.294,.294,127,183,.694,,,,86,,,,139,413,,1949
1603,Joe Fabel,,1946
1604,John Fairchild,30,,171,23,89,.258,,,,23,89,.258,.258,14,20,.700,,,45,11,,,,33,60,,1969
1605,Phil Farbman,,1948
1606,Dick Farley,211,,3822,481,1252,.384,,,,481,1252,.384,.384,416,594,.700,,,527,386,,,,429,1378,,1958
1607,Desmon Farmer,11,0,86,9,29,.310,5,20,.250,4,9,.444,.397,3,3,1.000,0,7,7,11,1,0,5,8,26,,2008
1608,Jim Farmer,136,1,1454,275,643,.428,22,78,.282,253,565,.448,.445,143,196,.730,77,109,186,111,42,4,118,164,715,,1993
1609,Mike Farmer,423,,8818,1165,2965,.393,,,,1165,2965,.393,.393,486,597,.814,,,1950,550,,,,840,2816,,1965
1610,Tony Farmer,101,11,1368,144,365,.395,10,53,.189,134,312,.429,.408,234,304,.770,134,193,327,79,76,20,91,190,532,,1999
1611,Bob Faught,,1946
1612,Nick Fazekas,26,0,269,46,82,.561,0,2,.000,46,80,.575,.561,15,22,.682,34,55,89,11,8,11,13,25,107,,2007
1613,Dave Fedor,7,,27,3,10,.300,,,,3,10,.300,.300,0,1,.000,,,6,1,,,,4,6,,1962
1614,Bob Feerick,60,,,172,500,.344,,,,172,500,.344,.344,139,174,.799,,,,127,,,,140,483,,1949
1615,Butch Feher,48,,487,86,162,.531,,,,86,162,.531,.531,76,99,.768,18,56,74,36,11,7,,46,248,,1976
1616,Jamie Feick,201,35,4316,351,827,.424,12,30,.400,339,797,.425,.432,197,313,.629,515,922,1437,139,117,90,152,439,911,,2000
1617,Ron Feiereisel,10,,59,8,28,.286,,,,8,28,.286,.286,14,16,.875,,,6,6,,,,9,30,,1955
1618,George Feigenbaum,17,,79,18,79,.228,,,,18,79,.228,.228,16,33,.485,,,7,19,,,,29,52,,1952
1619,Dave Feitl,275,58,3001,471,1089,.433,0,9,.000,471,1080,.436,.433,250,333,.751,241,574,815,125,46,46,234,439,1192,,1991
1620,Noel Felix,12,0,82,6,25,.240,1,3,.333,5,22,.227,.260,5,8,.625,3,10,13,2,2,3,8,13,18,,2005
1621,Ray Felix,637,,15187,2406,5841,.412,,,,2406,5841,.412,.412,2162,3187,.678,,,5654,456,,,,2419,6974,,1961
1622,Jake Fendley,103,,1031,86,250,.344,,,,86,250,.344,.344,115,155,.742,,,126,94,,,,200,287,,1952
1623,Warren Fenley,,1946
1624,Desmond Ferguson,7,0,32,5,12,.417,3,8,.375,2,4,.500,.542,0,2,.000,0,4,4,1,0,0,1,0,13,,2003
1625,Rudy Fernandez,249,10,5965,740,1853,.399,413,1147,.360,327,706,.463,.511,361,430,.840,128,480,608,554,249,40,286,369,2254,,2011
1626,Eric Fernsten,218,0,1643,193,434,.445,0,0,,193,434,.445,.445,131,194,.675,144,228,372,82,52,51,72,174,517,,1983
1627,Al Ferrari,371,,7582,878,2389,.368,,,,878,2389,.368,.368,769,1012,.760,,,830,943,,,,1008,2525,,1962
1628,Duane Ferrell,583,72,8734,1420,2961,.480,42,146,.288,1378,2815,.490,.487,822,1096,.750,552,580,1132,509,302,105,509,902,3704,,1998
1629,Rolando Ferreira,12,0,34,1,18,.056,0,0,,1,18,.056,.056,7,8,.875,4,9,13,1,0,1,6,7,9,,1988
1630,Arnie Ferrin,131,,,251,769,.326,,,,251,769,.326,.326,190,273,.696,,,271,202,,,,367,692,,1950
1631,Bob Ferry,634,,12828,2225,5142,.433,,,,2225,5142,.433,.433,1330,2003,.664,,,3343,906,,,,1438,5780,,1968
1632,Danny Ferry,917,186,18133,2505,5615,.446,677,1724,.393,1828,3891,.470,.506,752,895,.840,647,1903,2550,1185,384,292,811,1964,6439,,2002
1633,Bobby Fields,,1971
1634,Kenny Fields,184,21,2692,463,977,.474,3,16,.188,460,961,.479,.475,211,288,.733,176,288,464,188,97,38,181,394,1140,,1987
1635,Ron Filipek,19,,73,18,47,.383,,,,18,47,.383,.383,7,14,.500,,,25,7,,,,12,43,,1967
1636,Greg Fillmore,49,,338,52,129,.403,,,,52,129,.403,.403,14,30,.467,,,108,20,,,,97,118,,1971
1637,Larry Finch,,1974
1638,Hank Finkel,551,,6866,1125,2508,.449,,,,1125,2508,.449,.449,540,816,.662,74,173,2151,426,10,10,,1090,2790,,1974
1639,Michael Finley,1103,875,37996,6696,15095,.444,1454,3880,.375,5242,11215,.467,.492,2460,3032,.811,1121,3683,4804,3245,996,323,1629,1812,17306,,2009
1640,Danny Finn,142,,3397,382,1169,.327,,,,382,1169,.327,.327,278,464,.599,,,548,566,,,,453,1042,,1954
1641,Derek Fisher,1287,731,32719,3720,9329,.399,1248,3341,.374,2472,5988,.413,.466,2025,2479,.817,414,2244,2658,3804,1352,98,1473,2684,10713,,2013
1642,Richard Fisher,,1971
1643,Matt Fish,50,9,512,71,142,.500,0,1,.000,71,141,.504,.500,35,56,.625,43,67,110,25,19,14,33,91,177,,1996
1644,Gerald Fitch,18,1,239,30,89,.337,7,26,.269,23,63,.365,.376,17,23,.739,7,23,30,33,7,5,15,28,84,,2005
1645,Bob Fitzgerald,,1948
1646,Dick Fitzgerald,,1947
1647,Marcus Fizer,289,35,6032,1103,2536,.435,21,110,.191,1082,2426,.446,.439,555,803,.691,375,965,1340,352,134,81,428,648,2782,,2005
1648,Jerry Fleishman,98,,882,202,656,.308,,,,202,656,.308,.308,189,291,.649,,,152,226,,,,247,593,,1952
1649,Al Fleming,20,,97,15,31,.484,,,,15,31,.484,.484,10,17,.588,13,17,30,7,0,5,16,16,40,,1977
1650,Ed Fleming,292,,6186,862,2403,.359,,,,862,2403,.359,.359,787,1077,.731,,,1532,544,,,,688,2511,,1959
1651,Vern Fleming,893,523,24721,3964,7954,.498,38,210,.181,3926,7744,.507,.501,2159,2826,.764,979,2033,3012,4293,926,105,1795,2003,10125,,1995
1652,Luis Flores,16,0,77,14,29,.483,5,10,.500,9,19,.474,.569,2,2,1.000,1,2,3,11,2,0,11,9,35,,2004
1653,Bruce Flowers,53,5,699,110,206,.534,0,2,.000,110,204,.539,.534,41,53,.774,71,109,180,47,19,12,43,99,261,,1982
1654,Sleepy Floyd,957,584,26383,4448,10015,.444,518,1599,.324,3930,8416,.467,.470,2846,3493,.815,626,1868,2494,5175,1120,215,2251,1972,12260,,1994
1655,Jonny Flynn,163,90,3738,551,1379,.400,118,349,.338,433,1030,.420,.442,284,351,.809,44,263,307,634,122,7,382,179,1504,,2011
1656,Mike Flynn,144,,2279,370,840,.440,,,,370,840,.440,.440,156,239,.653,123,181,304,321,98,16,75,158,896,,1977
1657,Larry Fogle,2,,14,1,5,.200,,,,1,5,.200,.200,0,0,,1,2,3,0,1,0,,4,2,,1975
1658,Jack Foley,11,,83,20,51,.392,,,,20,51,.392,.392,13,15,.867,,,16,5,,,,8,53,,1962
1659,Isaac Fontaine,6,0,75,3,14,.214,1,5,.200,2,9,.222,.250,4,6,.667,0,5,5,4,0,0,4,6,11,,2001
1660,Levi Fontaine,35,,210,53,145,.366,,,,53,145,.366,.366,28,37,.757,,,15,22,,,,27,134,,1970
1661,Jeff Foote,4,0,39,2,6,.333,0,0,,2,6,.333,.333,0,0,,1,5,6,0,0,1,2,5,4,,2011
1662,Alphonso Ford,11,0,114,16,52,.308,1,10,.100,15,42,.357,.317,2,4,.500,8,12,20,10,3,0,9,7,35,,1994
1663,Alton Ford,73,0,524,70,138,.507,0,0,,70,138,.507,.507,46,66,.697,35,89,124,11,6,8,37,115,186,,2003
1664,Bob Ford,,1972
1665,Chris Ford,794,201,22043,3160,6874,.460,126,336,.375,3034,6538,.464,.469,868,1188,.731,820,1308,2394,2719,1152,192,726,1817,7314,,1981
1666,Don Ford,474,1,9301,1313,2828,.464,1,7,.143,1312,2821,.465,.464,389,503,.773,544,1147,1691,647,274,139,296,1004,3016,,1981
1667,Jake Ford,31,,249,42,91,.462,,,,42,91,.462,.462,42,55,.764,,,20,35,,,,32,126,,1971
1668,Phil Ford,482,184,13503,2128,4560,.467,25,119,.210,2103,4441,.474,.469,1313,1602,.820,161,693,854,3083,589,29,1326,1269,5594,,1984
1669,Sherell Ford,28,1,139,30,80,.375,4,25,.160,26,55,.473,.400,26,34,.765,12,12,24,5,8,1,6,27,90,,1995
1670,Sharrod Ford,3,0,13,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,2,3,0,0,1,2,7,4,,2005
1671,T.J. Ford,429,306,11882,1829,4223,.433,127,439,.289,1702,3784,.450,.448,1012,1242,.815,296,1035,1331,2495,496,55,1047,972,4797,,2011
1672,Donnie Forman,,1948
1673,Bayard Forrest,139,,2130,229,510,.449,,,,229,510,.449,.449,111,218,.509,194,371,565,296,52,71,191,256,569,,1978
1674,Joseph Forte,25,0,125,11,47,.234,0,6,.000,11,41,.268,.234,8,10,.800,5,12,17,17,6,0,13,7,30,,2002
1675,Courtney Fortson,10,0,95,11,32,.344,3,13,.231,8,19,.421,.391,10,15,.667,6,9,15,10,3,0,10,5,35,,2011
1676,Danny Fortson,440,175,8832,1196,2534,.472,2,12,.167,1194,2522,.473,.472,1221,1556,.785,1195,1989,3184,301,182,94,655,1553,3615,,2006
1677,Fred Foster,524,,9116,1701,4107,.414,,,,1701,4107,.414,.414,691,950,.727,132,162,1275,601,57,8,,1008,4093,,1976
1678,Greg Foster,656,95,7974,1047,2382,.440,20,89,.225,1027,2293,.448,.444,424,567,.748,509,1182,1691,351,94,194,465,1221,2538,,2002
1679,James Foster,,1975
1680,Jeff Foster,764,345,15750,1472,2961,.497,7,54,.130,1465,2907,.504,.498,796,1295,.615,2101,3147,5248,703,507,308,613,1921,3747,,2011
1681,Rod Foster,207,35,3446,631,1434,.440,72,242,.298,559,1192,.469,.465,228,297,.768,75,183,258,479,137,10,286,441,1562,,1985
1682,Antonis Fotsis,28,1,320,42,104,.404,7,23,.304,35,81,.432,.438,17,20,.850,25,37,62,10,9,11,21,22,108,,2001
1683,Larry Foust,817,,21890,3814,9414,.405,,,,3814,9414,.405,.405,3570,4816,.741,,,8041,1368,,,,2909,11198,,1961
1684,Calvin Fowler,,1969
1685,Jerry Fowler,6,,41,4,13,.308,,,,4,13,.308,.308,1,4,.250,,,10,2,,,,9,9,,1951
1686,Tremaine Fowlkes,103,27,1233,105,257,.409,4,20,.200,101,237,.426,.416,87,110,.791,94,134,228,54,47,6,50,146,301,,2004
1687,Harold Fox,10,,84,12,32,.375,,,,12,32,.375,.375,7,8,.875,,,8,10,,,,7,31,,1972
1688,Jim Fox,743,,17294,2611,5452,.479,,,,2611,5452,.479,.479,1723,2239,.770,554,1215,5525,1201,151,79,,2023,6945,,1976
1689,Rick Fox,930,587,23723,3382,7519,.450,771,2208,.349,2611,5311,.492,.501,1431,1858,.770,996,2521,3517,2649,967,355,1611,2739,8966,,2003
1690,Adonal Foyle,733,269,13060,1318,2766,.477,0,2,.000,1318,2764,.477,.477,353,707,.499,1301,2160,3461,344,264,1193,597,1575,2989,,2008
1691,Richie Frahm,140,2,1473,178,433,.411,95,267,.356,83,166,.500,.521,51,63,.810,36,128,164,83,37,10,35,122,502,,2007
1692,Steve Francis,576,543,21632,3543,8267,.429,575,1684,.341,2968,6583,.451,.463,2785,3494,.797,960,2255,3215,3473,846,223,2030,1813,10446,,2007
1693,Nat Frankel,,1946
1694,Tellis Frank,264,81,4703,639,1456,.439,0,4,.000,639,1452,.440,.439,432,583,.741,363,659,1022,276,158,95,326,795,1710,,1993
1695,William Franklin,,1975
1696,Ronald Franz,,1972
1697,Will Frazier,2,,9,0,4,.000,,,,0,4,.000,.000,1,2,.500,,,5,1,,,,1,1,,1968
1698,Anthony Frederick,147,29,1640,291,663,.439,6,22,.273,285,641,.445,.443,130,186,.699,137,143,280,135,76,45,132,200,718,,1991
1699,Donnie Freeman,64,,1480,263,606,.434,,,,263,606,.434,.434,163,199,.819,72,108,180,171,57,11,,160,689,,1975
1700,Gary Freeman,52,,382,69,134,.515,,,,69,134,.515,.515,29,40,.725,,,106,35,,,,67,167,,1970
1701,Rod Freeman,35,,265,39,103,.379,,,,39,103,.379,.379,28,41,.683,22,32,54,14,12,1,,42,106,,1973
1702,World B. Free,886,345,26893,6512,14294,.456,213,632,.337,6299,13662,.461,.463,4718,6264,.753,1008,1422,2430,3319,910,223,1869,2270,17955,,1987
1703,Matt Freije,42,11,588,53,181,.293,17,76,.224,36,105,.343,.340,10,14,.714,24,61,85,27,16,3,20,53,133,,2006
1704,Frido Frey,,1946
1705,Larry Friend,44,,569,74,226,.327,,,,74,226,.327,.327,27,41,.659,,,106,47,,,,54,175,,1957
1706,Pat Frink,48,,363,50,147,.340,,,,50,147,.340,.340,23,29,.793,,,41,55,,,,54,123,,1968
1707,Jim Fritsche,84,,1372,132,427,.309,,,,132,427,.309,.309,62,84,.738,,,249,77,,,,131,326,,1954
1708,Bernie Fryer,111,,2106,273,597,.457,,,,273,597,.457,.457,140,178,.787,76,129,205,331,114,10,,241,686,,1974
1709,Frank Fucarino,,1946
1710,Herm Fuetsch,,1947
1711,Carl Fuller,,1971
1712,Hiram Fuller,4,0,43,3,8,.375,0,0,,3,8,.375,.375,2,6,.333,4,7,11,2,0,1,4,5,8,,2003
1713,Tony Fuller,15,,248,24,66,.364,0,1,.000,24,65,.369,.364,12,16,.750,13,29,42,28,10,1,23,25,60,,1980
1714,Todd Fuller,225,23,2500,317,752,.422,0,4,.000,317,748,.424,.422,201,301,.668,240,434,674,46,34,60,146,351,835,,2000
1715,Lawrence Funderburke,318,7,4726,812,1606,.506,2,17,.118,810,1589,.510,.506,405,600,.675,447,695,1142,183,94,100,225,360,2031,,2004
1716,Terry Furlow,239,,4809,1044,2273,.459,24,82,.293,1020,2191,.466,.465,438,508,.862,211,296,507,568,159,69,374,298,2550,,1979
1717,Bill Gabor,307,,3680,1080,3141,.344,,,,1080,3141,.344,.344,837,1136,.737,,,448,626,,,,1050,2997,,1954
1718,Deng Gai,2,0,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,2005
1719,Bill Gaines,,1968
1720,Corey Gaines,80,10,1002,92,217,.424,11,48,.229,81,169,.479,.449,53,72,.736,12,57,69,247,39,4,72,98,248,,1994
1721,David Gaines,,1967
1722,Elmer Gainer,15,,,9,35,.257,,,,9,35,.257,.257,6,8,.750,,,,7,,,,28,24,,1949
1723,Reece Gaines,71,1,605,48,148,.324,7,26,.269,41,122,.336,.348,20,33,.606,9,44,53,50,17,3,26,40,123,,2005
1724,Sundiata Gaines,113,12,1311,182,458,.397,44,146,.301,138,312,.442,.445,100,178,.562,46,129,175,207,83,3,93,100,508,,2011
1725,Mike Gale,453,70,11189,1425,3006,.474,4,25,.160,1421,2981,.477,.475,518,628,.825,238,884,1122,1965,840,163,647,1010,3372,,1981
1726,Chad Gallagher,2,0,3,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,0,0,0,0,0,0,0,2,6,,1993
1727,Dave Gambee,750,,14665,2820,6708,.420,,,,2820,6708,.420,.420,2295,2791,.822,,,3891,757,,,,2180,7935,,1969
1728,Kevin Gamble,649,270,14508,2562,5106,.502,228,634,.360,2334,4472,.522,.524,802,990,.810,370,1087,1457,1300,470,176,587,1228,6154,,1996
1729,Bob Gantt,,1946
1730,Jorge Garbajosa,74,60,1983,230,554,.415,72,209,.344,158,345,.458,.480,57,78,.731,50,295,345,128,81,15,65,92,589,,2007
1731,Ruben Garces,13,0,73,7,22,.318,0,0,,7,22,.318,.318,2,8,.250,16,13,29,5,3,2,5,14,16,,2000
1732,Alex Garcia,10,3,159,19,59,.322,5,18,.278,14,41,.341,.364,4,6,.667,7,8,15,18,6,1,9,15,47,,2004
1733,Chuck Gardner,,1967
1734,Earl Gardner,,1948
1735,Kenneth Gardner,,1975
1736,Thomas Gardner,20,0,143,18,59,.305,7,35,.200,11,24,.458,.364,2,6,.333,3,8,11,3,4,1,7,8,45,,2008
1737,Vern Gardner,151,,507,514,1493,.344,,,,514,1493,.344,.344,311,416,.748,,,349,245,,,,445,1339,,1951
1738,Jack Garfinkel,,1948
1739,Gary Garland,78,,1106,155,356,.435,6,19,.316,149,337,.442,.444,18,26,.692,50,88,138,145,54,4,73,80,334,,1979
1740,Winston Garland,511,315,13391,1912,4444,.430,73,260,.281,1839,4184,.440,.438,902,1087,.830,413,1020,1433,2421,674,80,975,1251,4799,,1994
1741,Dick Garmaker,421,,12155,2022,5019,.403,,,,2022,5019,.403,.403,1553,1974,.787,,,1748,1114,,,,1168,5597,,1960
1742,Bill Garner,,1967
1743,Bill Garnett,300,62,5260,572,1167,.490,0,9,.000,572,1158,.494,.490,494,686,.720,468,830,1298,393,159,173,332,832,1638,,1985
1744,Chris Garner,46,0,442,30,107,.280,4,21,.190,26,86,.302,.299,8,13,.615,9,27,36,63,28,5,34,68,72,,2000
1745,Marlon Garnett,24,0,205,15,51,.294,6,23,.261,9,28,.321,.353,15,20,.750,3,18,21,18,5,1,12,18,51,,1998
1746,Calvin Garrett,166,22,3008,375,820,.457,6,20,.300,369,800,.461,.461,99,129,.767,139,297,436,242,94,18,165,327,855,,1983
1747,Dean Garrett,359,210,6969,722,1504,.480,0,0,,722,1504,.480,.480,293,433,.677,597,1213,1810,204,168,372,203,687,1737,,2001
1748,Dick Garrett,339,,8729,1436,3392,.423,,,,1436,3392,.423,.423,603,699,.863,15,25,1004,849,10,1,,1024,3475,,1973
1749,Rowland Garrett,263,,2905,562,1273,.441,,,,562,1273,.441,.441,213,276,.772,193,353,607,106,75,39,,344,1337,,1976
1750,John Garris,33,1,267,52,102,.510,0,0,,52,102,.510,.510,27,34,.794,35,42,77,10,8,6,11,40,131,,1983
1751,Kiwane Garris,31,0,248,24,75,.320,5,15,.333,19,60,.317,.353,19,25,.760,3,17,20,30,7,1,16,22,72,,1999
1752,Pat Garrity,552,107,11062,1479,3543,.417,631,1587,.398,848,1956,.434,.506,428,531,.806,343,1114,1457,443,246,104,417,1274,4017,,2007
1753,Tom Garrick,251,47,4718,543,1159,.469,5,60,.083,538,1099,.490,.471,268,346,.775,123,378,501,853,266,22,343,447,1359,,1991
1754,Jim Garvin,6,,11,1,4,.250,,,,1,4,.250,.250,0,0,,1,4,5,0,0,0,,1,2,,1973
1755,Frank Gates,64,,,113,402,.281,,,,113,402,.281,.281,61,98,.622,,,,91,,,,147,287,,1949
1756,Chris Gatling,700,86,13760,2804,5469,.513,50,201,.249,2754,5268,.523,.517,1574,2386,.660,1248,2493,3741,461,464,375,1069,1870,7232,,2001
1757,Kenny Gattison,494,130,9927,1536,2956,.520,1,12,.083,1535,2944,.521,.520,850,1309,.649,744,1583,2327,444,290,327,602,1419,3923,,1995
1758,Ed Gayda,15,,,19,46,.413,,,,19,46,.413,.413,18,24,.750,,,39,13,,,,34,56,,1950
1759,Andrew Gaze,26,0,128,16,42,.381,9,24,.375,7,18,.389,.488,2,2,1.000,3,9,12,11,4,2,7,16,43,,1998
1760,Reggie Geary,101,2,931,78,227,.344,20,61,.328,58,166,.349,.388,33,67,.493,23,59,82,110,50,14,57,131,209,,1997
1761,Matt Geiger,552,214,12221,2039,4083,.499,16,69,.232,2023,4014,.504,.501,965,1325,.728,1152,2006,3158,388,306,347,744,1629,5059,,2001
1762,Devean George,630,108,11682,1318,3360,.392,427,1246,.343,891,2114,.421,.456,473,656,.721,546,1429,1975,543,436,230,447,1270,3536,,2009
1763,Jack George,506,,15860,1901,5226,.364,,,,1901,5226,.364,.364,1351,1918,.704,,,2129,2169,,,,1242,5153,,1960
1764,Tate George,177,14,2019,297,717,.414,1,14,.071,296,703,.421,.415,141,172,.820,65,115,180,325,76,11,157,182,736,,1994
1765,Gus Gerard,280,,3524,655,1502,.436,1,7,.143,654,1495,.437,.436,296,456,.649,291,428,719,224,151,135,161,484,1607,,1980
1766,Derrick Gervin,77,4,1082,257,591,.435,7,31,.226,250,560,.446,.441,155,203,.764,69,106,175,38,39,26,57,135,676,,1990
1767,Gorham Getchell,,1946
1768,John Gianelli,541,,13650,1798,3823,.470,0,0,,1798,3823,.470,.470,614,875,.702,967,2071,3188,832,225,476,275,1270,4210,,1979
1769,Dick Gibbs,333,,4310,675,1678,.402,,,,675,1678,.402,.402,389,487,.799,159,231,624,260,67,35,,629,1739,,1975
1770,Daniel Gibson,397,77,9316,1065,2646,.402,578,1419,.407,487,1227,.397,.512,407,522,.780,142,650,792,775,243,86,373,811,3115,,2012
1771,Dee Gibson,44,,,77,245,.314,,,,77,245,.314,.314,127,177,.718,,,,126,,,,113,281,,1949
1772,Hoot Gibson,32,,,67,195,.344,,,,67,195,.344,.344,42,64,.656,,,,37,,,,106,176,,1949
1773,Mel Gibson,9,,53,6,20,.300,,,,6,20,.300,.300,1,2,.500,,,4,6,,,,10,13,,1963
1774,Mike Gibson,64,0,390,41,106,.387,0,0,,41,106,.387,.387,19,28,.679,44,62,106,14,13,11,20,65,101,,1985
1775,J.R. Giddens,38,1,247,30,63,.476,0,10,.000,30,53,.566,.476,13,23,.565,18,36,54,13,10,2,18,30,73,,2009
1776,Trey Gilder,2,0,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,1,0,0,0,2,,2009
1777,Ben Gillery,24,0,84,6,19,.316,0,0,,6,19,.316,.316,13,23,.565,7,16,23,2,2,4,5,29,25,,1988
1778,Eddie Gill,187,9,2033,179,496,.361,63,197,.320,116,299,.388,.424,150,177,.847,28,179,207,217,104,14,139,209,571,,2008
1779,Gene Gillette,,1946
1780,Jack Gillespie,,1969
1781,Armen Gilliam,929,527,26421,4838,9895,.489,0,17,.000,4838,9878,.490,.489,3024,3896,.776,2117,4284,6401,1088,676,607,1722,2009,12700,,1999
1782,Herm Gilliam,578,,15026,2696,6120,.441,,,,2696,6120,.441,.441,860,1086,.792,257,635,2175,2225,369,49,,1519,6252,,1976
1783,Kendall Gill,966,791,29481,5068,11672,.434,315,1051,.300,4753,10621,.448,.448,2463,3267,.754,1274,2728,4002,2945,1519,432,1734,2515,12914,,2004
1784,Walt Gilmore,27,,261,23,54,.426,,,,23,54,.426,.426,12,26,.462,,,73,12,,,,49,58,,1970
1785,Chuck Gilmur,84,,,144,440,.327,,,,144,440,.327,.327,181,273,.663,,,75,125,,,,332,469,,1950
1786,Gordan Giricek,384,191,8824,1424,3225,.442,289,786,.368,1135,2439,.465,.486,533,648,.823,167,774,941,584,222,47,517,749,3670,,2007
1787,Jack Givens,156,,2601,416,1037,.401,0,2,.000,416,1035,.402,.401,208,263,.791,212,244,456,142,123,36,134,253,1040,,1979
1788,George Glamack,,1948
1789,Gerald Glass,201,49,3347,686,1583,.433,26,110,.236,660,1473,.448,.442,155,241,.643,228,284,512,298,130,58,179,361,1553,,1995
1790,Mike Glenn,593,10,9617,1958,3611,.542,8,28,.286,1950,3583,.544,.543,572,669,.855,152,558,710,952,318,43,429,893,4496,,1986
1791,Normie Glick,1,,,1,1,1.000,,,,1,1,1.000,1.000,0,0,,,,,0,,,,1,2,,1949
